REPORT_DISTRICT,REPORT_DISTNAME,REPORT_CHARTER_STATUS,BLANK_COLUMN,DISTRICT,SERVICE,SERVICEX,CTE_STUDENTS,CTE_HOURS,CTE_AVG,ALL_STUDENTS,ALL_HOURS,ALL_AVG
Total,,,,239901,,,110,461,4.2,125,526,4.2
,,,,239901,,,,,,,,
239903,BURTON ISD,TRADITIONAL ISD/CSD,,239903,03220300,ENGLISH III (ENG 3),-999,-999,6.0,-999,-999,6.0
,,,,239903,03220400,ENGLISH IV (ENG 4),-999,18,-999.0,-999,18,-999.0
,,,,239903,03240900,PUBLIC SPEAKING I (PUBSPKG1),-999,-999,3.0,-999,-999,3.0
,,,,239903,03330100,UNITED STATES GOVERNMENT (GOVT,12,36,3.0,12,36,3.0
,,,,239903,03340100,US HISTORY STUDIES SINCE 1877,-999,39,-999.0,-999,39,-999.0
,,,,239903,13002300,AGRCLTR STRUCTURE DESIGN & FAB,-999,24,-999.0,-999,24,-999.0
,,,,239903,13002400,AGRICULTURAL POWER SYS,-999,36,-999.0,-999,36,-999.0
Total,,,,239903,,,38,174,4.6,38,174,4.6
,,,,239903,,,,,,,,
240901,LAREDO ISD,TRADITIONAL ISD/CSD,,240901,03020000,ENVIRONMENTAL SYSTEMS-ENVIRSYS,-999,27,-999.0,46,144,3.1
,,,,240901,03102500,INDEP STUDY IN MATH (1ST TIME),101,303,3.0,139,417,3.0
,,,,240901,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,3.0,11,33,3.0
,,,,240901,03102510,ADVANCED QUANT REASONING,-999,16,-999.0,33,132,4.0
,,,,240901,03102530,STATISTICS,35,105,3.0,55,165,3.0
,,,,240901,03155400,MUSIC STUDIES - MUSIC THEORY I,40,120,3.0,116,348,3.0
,,,,240901,03220300,ENGLISH III (ENG 3),106,318,3.0,106,318,3.0
,,,,240901,03220400,ENGLISH IV (ENG 4),119,357,3.0,204,612,3.0
,,,,240901,03221800,INDEP STUDY/ENGLISH (1ST TIME),227,681,3.0,260,780,3.0
,,,,240901,03241400,COMMUNICATION APPLICATIONS,64,195,3.0,151,456,3.0
,,,,240901,03250100,"THEATRE I, THEATRE ARTS I",,0,,-999,-999,3.0
,,,,240901,03310301,ECONOMICS ADV STUDIES (1ST),-999,-999,3.0,-999,27,-999.0
,,,,240901,03330100,UNITED STATES GOVERNMENT (GOVT,468,"1,410",3.0,519,"1,563",3.0
,,,,240901,03340100,US HISTORY STUDIES SINCE 1877,105,315,3.0,106,318,3.0
,,,,240901,03350100,PSYCHOLOGY (PSYCH),39,117,3.0,109,327,3.0
,,,,240901,03380001,SOCIAL STD ADV STDYS (1ST TME),15,45,3.0,96,288,3.0
,,,,240901,03380002,SPEC TOPIC IN SOC STUD (1ST),,0,,-999,-999,3.0
,,,,240901,03380021,SOCIAL STD ADV STDYS (2ND TME),52,156,3.0,54,162,3.0
,,,,240901,03490200,LANG O/T ENGLISH II - CHINESE,-999,15,-999.0,16,48,3.0
,,,,240901,03500100,ART I (ART 1),83,249,3.0,83,249,3.0
,,,,240901,13001260,OIL AND GAS PRODUCTION II,16,64,4.0,16,64,4.0
,,,,240901,13005200,CONSTRUCTION TECHNOLOGY II,-999,56,-999.0,-999,56,-999.0
,,,,240901,13005600,ELECTRICAL TECHNOLOGY I,-999,-999,1.5,-999,-999,1.5
,,,,240901,13005800,HVAC & REFRIG TECHNOLOGY I,,0,,-999,-999,4.0
,,,,240901,13011200,"PRINC OF BUSIN, MARK, & FINAN",-999,-999,3.0,-999,24,-999.0
,,,,240901,13011400,BUSIN INFO MGT I,86,262,3.0,92,283,3.1
,,,,240901,13014300,HUMAN GROWTH & DEVELOP,17,51,3.0,33,99,3.0
,,,,240901,13014400,INSTRUCTIONAL PRACTICES,18,54,3.0,18,54,3.0
,,,,240901,13020400,HEALTH SCIENCE THEORY,61,244,4.0,61,244,4.0
,,,,240901,13020500,PRCTM IN HLTH SCIENCE 1ST TIME,63,252,4.0,63,252,4.0
,,,,240901,13020510,PRCTM IN HLTH SCIENCE 2ND TIME,18,63,3.5,18,63,3.5
,,,,240901,13020900,WORLD HEALTH RESEARCH,59,221,3.7,59,221,3.7
,,,,240901,13027400,NETWORKING,11,47,4.3,11,47,4.3
,,,,240901,13027600,COMPUTER PROGRAMMING I,35,138,3.9,39,153,3.9
,,,,240901,13027700,COMPUTER PROGRAMMING II,19,76,4.0,21,84,4.0
,,,,240901,13027900,WEB TECHNOLOGIES,,0,,-999,-999,4.0
,,,,240901,13029200,"PRINC LAW, PUB SAFE,CORRT &SEC",16,48,3.0,16,48,3.0
,,,,240901,13029600,COURT SYS & PRACTICES,,0,,11,36,3.3
,,,,240901,13032200,PRINCIPLES OF MANUFACTURING,14,42,3.0,14,42,3.0
,,,,240901,13032500,PRECISION METAL MNUFACTURNG I,26,78,3.0,26,78,3.0
,,,,240901,13036600,ENGINEERING DSGN & PRESENTN II,28,147,5.3,28,147,5.3
,,,,240901,13037200,SCIENTIFIC RESEARCH & DESIGN,41,123,3.0,42,126,3.0
,,,,240901,13037210,SCIENTIFIC RESEARCH & DESGN II,55,183,3.3,56,186,3.3
,,,,240901,13037300,ENG DESIGN & PROB SOLVING,,0,,-999,-999,3.0
,,,,240901,PES00052,FOUND OF PERSON FITNESS,115,115,1.0,116,116,1.0
,,,,240901,PES00054,AEROBIC ACTIVITIES,114,114,1.0,115,115,1.0
,,,,240901,PES00055,INDIVIDUAL OR TEAM SPORTS,-999,-999,1.0,-999,-999,1.0
Total,,,,240901,,,"2,300","6,826",3.0,"2,997","8,957",3.0
,,,,240901,,,,,,,,
240903,UNITED ISD,TRADITIONAL ISD/CSD,,240903,03050000,PHYSICS (PHYSICS),70,408,5.8,74,432,5.8
,,,,240903,03101100,PRECALCULUS (PRE CALC),57,330,5.8,62,357,5.8
,,,,240903,03102500,INDEP STUDY IN MATH (1ST TIME),447,"2,682",6.0,464,"2,784",6.0
,,,,240903,03220300,ENGLISH III (ENG 3),124,"1,104",8.9,124,"1,104",8.9
,,,,240903,03220400,ENGLISH IV (ENG 4),"1,323","3,975",3.0,"1,391","4,179",3.0
,,,,240903,03310300,ECONOMICS W/EMPH FREE ENTERPR,56,168,3.0,58,174,3.0
,,,,240903,03330100,UNITED STATES GOVERNMENT (GOVT,184,552,3.0,196,588,3.0
,,,,240903,03340100,US HISTORY STUDIES SINCE 1877,843,"5,055",6.0,889,"5,331",6.0
,,,,240903,03350100,PSYCHOLOGY (PSYCH),189,567,3.0,206,618,3.0
,,,,240903,03370100,SOCIOLOGY (SOC),186,558,3.0,202,606,3.0
,,,,240903,03380001,SOCIAL STD ADV STDYS (1ST TME),100,600,6.0,110,660,6.0
,,,,240903,03380002,SPEC TOPIC IN SOC STUD (1ST),229,687,3.0,238,714,3.0
,,,,240903,03440100,LANG O/T ENGLISH I - SPANISH,136,816,6.0,136,816,6.0
,,,,240903,03500100,ART I (ART 1),241,"1,446",6.0,241,"1,446",6.0
,,,,240903,13005600,ELECTRICAL TECHNOLOGY I,35,180,5.1,35,180,5.1
,,,,240903,13005800,HVAC & REFRIG TECHNOLOGY I,53,252,4.8,53,252,4.8
,,,,240903,13005900,HVAC & REFRIG TECHNOLOGY II,-999,108,-999.0,-999,108,-999.0
,,,,240903,13011400,BUSIN INFO MGT I,290,"1,731",6.0,290,"1,731",6.0
,,,,240903,13020400,HEALTH SCIENCE THEORY,23,138,6.0,23,138,6.0
,,,,240903,13020500,PRCTM IN HLTH SCIENCE 1ST TIME,31,186,6.0,31,186,6.0
,,,,240903,13027310,COMPUTER MAINTENANCE/MAIN LAB,44,264,6.0,44,264,6.0
,,,,240903,13027600,COMPUTER PROGRAMMING I,15,90,6.0,15,90,6.0
,,,,240903,13027700,COMPUTER PROGRAMMING II,15,90,6.0,15,90,6.0
,,,,240903,13028000,PRCTUM INFO TECHNOLOGY 1ST TME,44,528,12.0,44,528,12.0
,,,,240903,13037400,"PRCT SCI,TECH ENG&MATH 1ST TME",59,666,11.3,59,666,11.3
,,,,240903,13040150,DIESEL EQUIPMENT TECHNOLOGY I,15,180,12.0,15,180,12.0
,,,,240903,13040160,DIESEL EQUIPMENT TECHNOLOGY II,-999,132,-999.0,-999,132,-999.0
,,,,240903,13040470,PRACT DSTR & LOGISTICS 1ST TME,67,801,12.0,67,801,12.0
Total,,,,240903,,,"4,896","24,294",5.0,"5,102","25,155",4.9
,,,,240903,,,,,,,,
240904,WEBB CISD,TRADITIONAL ISD/CSD,,240904,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,53,-999.0,-999,56,-999.0
,,,,240904,03330100,UNITED STATES GOVERNMENT (GOVT,19,57,3.0,20,60,3.0
,,,,240904,13011400,BUSIN INFO MGT I,-999,15,-999.0,-999,18,-999.0
Total,,,,240904,,,43,125,2.9,46,134,2.9
,,,,240904,,,,,,,,
241901,BOLING ISD,TRADITIONAL ISD/CSD,,241901,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,3.0,-999,-999,3.0
,,,,241901,03155700,MUSIC STUDIES-MUSIC APPREC. II,,0,,-999,-999,3.0
,,,,241901,03220400,ENGLISH IV (ENG 4),20,90,4.5,23,108,4.7
,,,,241901,03241400,COMMUNICATION APPLICATIONS,12,36,3.0,13,39,3.0
,,,,241901,03330100,UNITED STATES GOVERNMENT (GOVT,,0,,-999,-999,3.0
,,,,241901,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,12,-999.0
,,,,241901,03370100,SOCIOLOGY (SOC),,0,,-999,-999,3.0
Total,,,,241901,,,38,144,3.8,46,177,3.8
,,,,241901,,,,,,,,
241902,EAST BERNARD ISD,TRADITIONAL ISD/CSD,,241902,03220400,ENGLISH IV (ENG 4),46,270,5.9,46,270,5.9
,,,,241902,03330100,UNITED STATES GOVERNMENT (GOVT,42,126,3.0,42,126,3.0
,,,,241902,03340100,US HISTORY STUDIES SINCE 1877,28,147,5.3,28,147,5.3
Total,,,,241902,,,116,543,4.7,116,543,4.7
,,,,241902,,,,,,,,
241903,EL CAMPO ISD,TRADITIONAL ISD/CSD,,241903,03102500,INDEP STUDY IN MATH (1ST TIME),-999,18,-999.0,-999,24,-999.0
,,,,241903,03220400,ENGLISH IV (ENG 4),42,246,5.9,53,312,5.9
,,,,241903,03330100,UNITED STATES GOVERNMENT (GOVT,33,99,3.0,43,129,3.0
,,,,241903,N1303015,EMERGENCY MED TECHNICIAN-BASIC,-999,39,-999.0,-999,39,-999.0
Total,,,,241903,,,86,402,4.7,108,504,4.7
,,,,241903,,,,,,,,
241904,WHARTON ISD,TRADITIONAL ISD/CSD,,241904,03101100,PRECALCULUS (PRE CALC),17,99,5.8,18,105,5.8
,,,,241904,03102500,INDEP STUDY IN MATH (1ST TIME),16,93,5.8,16,93,5.8
,,,,241904,03220300,ENGLISH III (ENG 3),12,72,6.0,15,90,6.0
,,,,241904,03220400,ENGLISH IV (ENG 4),21,117,5.6,21,117,5.6
,,,,241904,03250700,"THEATRE I, THEATRE PROD I",15,45,3.0,15,45,3.0
,,,,241904,03310300,ECONOMICS W/EMPH FREE ENTERPR,11,33,3.0,11,33,3.0
,,,,241904,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,241904,03340100,US HISTORY STUDIES SINCE 1877,29,165,5.7,30,171,5.7
,,,,241904,03350100,PSYCHOLOGY (PSYCH),16,48,3.0,17,51,3.0
,,,,241904,03380001,SOCIAL STD ADV STDYS (1ST TME),-999,-999,3.0,-999,-999,3.0
,,,,241904,13009900,PROFESSIONAL COMMUNICATIONS,24,72,3.0,24,72,3.0
,,,,241904,13037200,SCIENTIFIC RESEARCH & DESIGN,-999,64,-999.0,-999,64,-999.0
Total,,,,241904,,,179,838,4.7,186,874,4.7
,,,,241904,,,,,,,,
241906,LOUISE ISD,TRADITIONAL ISD/CSD,,241906,03102500,INDEP STUDY IN MATH (1ST TIME),-999,12,-999.0,-999,12,-999.0
,,,,241906,03102501,INDEP STUDY IN MATH (2ND TIME),-999,-999,3.0,-999,-999,3.0
,,,,241906,03220400,ENGLISH IV (ENG 4),-999,27,-999.0,-999,27,-999.0
,,,,241906,03240900,PUBLIC SPEAKING I (PUBSPKG1),-999,-999,3.0,-999,-999,3.0
,,,,241906,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,241906,03330100,UNITED STATES GOVERNMENT (GOVT,-999,12,-999.0,-999,12,-999.0
,,,,241906,03340100,US HISTORY STUDIES SINCE 1877,-999,24,-999.0,-999,24,-999.0
,,,,241906,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,241906,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,241906,13020500,PRCTM IN HLTH SCIENCE 1ST TIME,-999,-999,3.0,-999,-999,3.0
Total,,,,241906,,,28,105,3.8,28,105,3.8
,,,,241906,,,,,,,,
242902,SHAMROCK ISD,TRADITIONAL ISD/CSD,,242902,03101100,PRECALCULUS (PRE CALC),-999,12,-999.0,-999,12,-999.0
,,,,242902,03220300,ENGLISH III (ENG 3),-999,42,-999.0,-999,42,-999.0
,,,,242902,03220400,ENGLISH IV (ENG 4),-999,12,-999.0,-999,12,-999.0
,,,,242902,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,-999,3.0
,,,,242902,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,242902,03340100,US HISTORY STUDIES SINCE 1877,-999,39,-999.0,-999,39,-999.0
,,,,242902,03350100,PSYCHOLOGY (PSYCH),-999,18,-999.0,-999,18,-999.0
Total,,,,242902,,,31,138,4.5,31,138,4.5
,,,,242902,,,,,,,,
242903,WHEELER ISD,TRADITIONAL ISD/CSD,,242903,03100600,ALGEBRA II (ALG2),11,33,3.0,11,33,3.0
,,,,242903,03102530,STATISTICS,-999,18,-999.0,-999,18,-999.0
,,,,242903,03220100,ENGLISH I (ENG 1),-999,15,-999.0,-999,15,-999.0
,,,,242903,03220200,ENGLISH II (ENG 2),-999,15,-999.0,-999,15,-999.0
,,,,242903,03330100,UNITED STATES GOVERNMENT (GOVT,-999,12,-999.0,-999,12,-999.0
,,,,242903,03340100,US HISTORY STUDIES SINCE 1877,-999,42,-999.0,-999,42,-999.0
,,,,242903,03350100,PSYCHOLOGY (PSYCH),-999,12,-999.0,-999,12,-999.0
,,,,242903,13020600,ANATOMY & PHYSIOLOGY,-999,72,-999.0,-999,72,-999.0
Total,,,,242903,,,52,219,4.2,52,219,4.2
,,,,242903,,,,,,,,
242905,KELTON ISD,TRADITIONAL ISD/CSD,,242905,03220400,ENGLISH IV (ENG 4),-999,-999,6.0,-999,-999,6.0
,,,,242905,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,242905,03500110,ART I - ART APPRECIATION,,0,,-999,-999,3.0
,,,,242905,13011200,"PRINC OF BUSIN, MARK, & FINAN",,0,,-999,-999,3.0
,,,,242905,13016600,ACCOUNTING I,,0,,-999,-999,3.0
Total,,,,242905,,,-999,-999,4.5,-999,18,-999.0
,,,,242905,,,,,,,,
242906,FORT ELLIOTT CISD,TRADITIONAL ISD/CSD,,242906,03101100,PRECALCULUS (PRE CALC),-999,-999,3.0,-999,-999,3.0
,,,,242906,03220300,ENGLISH III (ENG 3),-999,27,-999.0,-999,27,-999.0
,,,,242906,03241400,COMMUNICATION APPLICATIONS,-999,12,-999.0,-999,12,-999.0
,,,,242906,03340100,US HISTORY STUDIES SINCE 1877,-999,21,-999.0,-999,21,-999.0
,,,,242906,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,242906,03380001,SOCIAL STD ADV STDYS (1ST TME),-999,-999,3.0,-999,-999,3.0
Total,,,,242906,,,20,75,3.8,20,75,3.8
,,,,242906,,,,,,,,
243901,BURKBURNETT ISD,TRADITIONAL ISD/CSD,,243901,03101100,PRECALCULUS (PRE CALC),-999,-999,3.0,-999,12,-999.0
,,,,243901,03220300,ENGLISH III (ENG 3),-999,12,-999.0,-999,12,-999.0
,,,,243901,03220400,ENGLISH IV (ENG 4),-999,12,-999.0,-999,12,-999.0
,,,,243901,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,-999,3.0,-999,-999,3.0
,,,,243901,03330100,UNITED STATES GOVERNMENT (GOVT,-999,-999,3.0,-999,-999,3.0
,,,,243901,03340100,US HISTORY STUDIES SINCE 1877,-999,12,-999.0,-999,18,-999.0
,,,,243901,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
Total,,,,243901,,,15,63,4.2,17,72,4.2
,,,,243901,,,,,,,,
243902,ELECTRA ISD,TRADITIONAL ISD/CSD,,243902,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,243902,03102540,ALGEBRAIC REASONING,-999,21,-999.0,-999,21,-999.0
,,,,243902,03220300,ENGLISH III (ENG 3),11,63,5.7,11,63,5.7
,,,,243902,03220400,ENGLISH IV (ENG 4),-999,-999,6.0,-999,-999,6.0
,,,,243902,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,24,-999.0,-999,24,-999.0
,,,,243902,03330100,UNITED STATES GOVERNMENT (GOVT,-999,24,-999.0,-999,24,-999.0
,,,,243902,03340100,US HISTORY STUDIES SINCE 1877,11,63,5.7,11,63,5.7
,,,,243902,03370100,SOCIOLOGY (SOC),-999,21,-999.0,-999,21,-999.0
,,,,243902,03440300,LANG O/T ENGLISH III - SPANISH,-999,21,-999.0,-999,21,-999.0
Total,,,,243902,,,61,246,4.0,61,246,4.0
,,,,243902,,,,,,,,
243903,IOWA PARK CISD,TRADITIONAL ISD/CSD,,243903,03101100,PRECALCULUS (PRE CALC),10,48,4.8,12,60,5.0
,,,,243903,03220300,ENGLISH III (ENG 3),39,228,5.8,46,270,5.9
,,,,243903,03220400,ENGLISH IV (ENG 4),10,60,6.0,14,84,6.0
,,,,243903,03310300,ECONOMICS W/EMPH FREE ENTERPR,15,45,3.0,20,60,3.0
,,,,243903,03330100,UNITED STATES GOVERNMENT (GOVT,20,60,3.0,25,75,3.0
,,,,243903,03340100,US HISTORY STUDIES SINCE 1877,27,153,5.7,31,171,5.5
,,,,243903,03440200,LANG O/T ENGLISH II - SPANISH,24,184,7.7,27,208,7.7
Total,,,,243903,,,145,778,5.4,175,928,5.3
,,,,243903,,,,,,,,
243905,WICHITA FALLS ISD,TRADITIONAL ISD/CSD,,243905,03060200,EARTH AND SPACE SCIENCE (ESS),17,99,5.8,29,171,5.9
,,,,243905,03220300,ENGLISH III (ENG 3),101,570,5.6,124,702,5.7
,,,,243905,03220400,ENGLISH IV (ENG 4),37,207,5.6,52,294,5.7
,,,,243905,03310300,ECONOMICS W/EMPH FREE ENTERPR,34,102,3.0,42,126,3.0
,,,,243905,03330100,UNITED STATES GOVERNMENT (GOVT,41,123,3.0,53,159,3.0
,,,,243905,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,12,-999.0
,,,,243905,03380001,SOCIAL STD ADV STDYS (1ST TME),69,381,5.5,91,510,5.6
,,,,243905,13025010,PRACTICUM IN HUMAN SVCS 2ND TM,-999,-999,6.0,-999,18,-999.0
Total,,,,243905,,,303,"1,503",5.0,398,"1,992",5.0
,,,,243905,,,,,,,,
243906,CITY VIEW ISD,TRADITIONAL ISD/CSD,,243906,03101100,PRECALCULUS (PRE CALC),10,30,3.0,12,36,3.0
,,,,243906,03102500,INDEP STUDY IN MATH (1ST TIME),19,57,3.0,21,63,3.0
,,,,243906,03220400,ENGLISH IV (ENG 4),11,48,4.4,12,51,4.3
,,,,243906,03241400,COMMUNICATION APPLICATIONS,-999,12,-999.0,-999,15,-999.0
,,,,243906,03330100,UNITED STATES GOVERNMENT (GOVT,11,33,3.0,12,36,3.0
,,,,243906,03340100,US HISTORY STUDIES SINCE 1877,16,66,4.1,19,78,4.1
,,,,243906,03370100,SOCIOLOGY (SOC),-999,12,-999.0,-999,15,-999.0
,,,,243906,03380001,SOCIAL STD ADV STDYS (1ST TME),-999,24,-999.0,-999,24,-999.0
Total,,,,243906,,,83,282,3.4,94,318,3.4
,,,,243906,,,,,,,,
244901,HARROLD ISD,TRADITIONAL ISD/CSD,,244901,03220300,ENGLISH III (ENG 3),-999,-999,3.0,-999,-999,3.0
Total,,,,244901,,,-999,-999,3.0,-999,-999,3.0
,,,,244901,,,,,,,,
244903,VERNON ISD,TRADITIONAL ISD/CSD,,244903,03101100,PRECALCULUS (PRE CALC),25,96,3.8,29,117,4.0
,,,,244903,03220300,ENGLISH III (ENG 3),26,150,5.8,29,168,5.8
,,,,244903,03220400,ENGLISH IV (ENG 4),32,177,5.5,37,204,5.5
,,,,244903,03330100,UNITED STATES GOVERNMENT (GOVT,15,45,3.0,18,54,3.0
,,,,244903,03340100,US HISTORY STUDIES SINCE 1877,22,129,5.9,25,147,5.9
Total,,,,244903,,,120,597,5.0,138,690,5.0
,,,,244903,,,,,,,,
244905,NORTHSIDE ISD,TRADITIONAL ISD/CSD,,244905,03220400,ENGLISH IV (ENG 4),-999,12,-999.0,-999,12,-999.0
,,,,244905,03330100,UNITED STATES GOVERNMENT (GOVT,,0,,-999,-999,3.0
,,,,244905,03340100,US HISTORY STUDIES SINCE 1877,-999,24,-999.0,-999,30,-999.0
,,,,244905,03370100,SOCIOLOGY (SOC),,0,,-999,-999,3.0
Total,,,,244905,,,-999,36,-999.0,-999,48,-999.0
,,,,244905,,,,,,,,
245901,LASARA ISD,TRADITIONAL ISD/CSD,,245901,03350100,PSYCHOLOGY (PSYCH),-999,21,-999.0,11,33,3.0
,,,,245901,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,245901,13037200,SCIENTIFIC RESEARCH & DESIGN,-999,48,-999.0,-999,48,-999.0
,,,,245901,A3220100,AP ENGLISH LANGUAGE AND COMP,-999,18,-999.0,-999,36,-999.0
,,,,245901,A3330100,AP U.S. GOVERNMENT & POLITICS,-999,-999,3.0,-999,-999,3.0
Total,,,,245901,,,20,99,5.0,27,129,4.8
,,,,245901,,,,,,,,
245902,LYFORD CISD,TRADITIONAL ISD/CSD,,245902,03100600,ALGEBRA II (ALG2),14,84,6.0,14,84,6.0
,,,,245902,03101100,PRECALCULUS (PRE CALC),19,105,5.5,19,105,5.5
,,,,245902,03220300,ENGLISH III (ENG 3),19,102,5.4,19,102,5.4
,,,,245902,03340100,US HISTORY STUDIES SINCE 1877,25,147,5.9,25,147,5.9
,,,,245902,A3100101,AP CALCULUS AB,-999,33,-999.0,-999,33,-999.0
,,,,245902,A3220200,AP ENGLISH LITERATURE AND COMP,-999,39,-999.0,-999,39,-999.0
,,,,245902,A3330100,AP U.S. GOVERNMENT & POLITICS,26,78,3.0,26,78,3.0
Total,,,,245902,,,118,588,5.0,118,588,5.0
,,,,245902,,,,,,,,
245903,RAYMONDVILLE ISD,TRADITIONAL ISD/CSD,,245903,03100600,ALGEBRA II (ALG2),-999,-999,6.0,-999,-999,6.0
,,,,245903,03220400,ENGLISH IV (ENG 4),-999,-999,3.0,-999,-999,3.0
,,,,245903,03380032,SPEC TOPICS IN SOC STUD (3RD),12,37,3.1,13,40,3.1
,,,,245903,03500100,ART I (ART 1),28,159,5.7,32,180,5.6
Total,,,,245903,,,45,214,4.8,50,238,4.8
,,,,245903,,,,,,,,
245904,SAN PERLITA ISD,TRADITIONAL ISD/CSD,,245904,03100600,ALGEBRA II (ALG2),-999,12,-999.0,-999,18,-999.0
,,,,245904,03101100,PRECALCULUS (PRE CALC),-999,-999,3.0,-999,-999,3.0
,,,,245904,03220400,ENGLISH IV (ENG 4),-999,-999,3.0,-999,-999,3.0
,,,,245904,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,-999,3.0
,,,,245904,03340100,US HISTORY STUDIES SINCE 1877,-999,-999,6.0,-999,-999,6.0
,,,,245904,03350100,PSYCHOLOGY (PSYCH),-999,-999,3.0,-999,-999,3.0
,,,,245904,03370100,SOCIOLOGY (SOC),-999,-999,3.0,-999,-999,3.0
,,,,245904,03440100,LANG O/T ENGLISH I - SPANISH,-999,-999,3.0,-999,-999,3.0
,,,,245904,03500100,ART I (ART 1),-999,15,-999.0,-999,18,-999.0
,,,,245904,13018300,POLITICAL SCIENCE I,-999,-999,3.0,-999,-999,3.0
Total,,,,245904,,,22,69,3.1,26,81,3.1
,,,,245904,,,,,,,,
246902,FLORENCE ISD,TRADITIONAL ISD/CSD,,246902,03220300,ENGLISH III (ENG 3),10,60,6.0,10,60,6.0
,,,,246902,03220400,ENGLISH IV (ENG 4),-999,48,-999.0,-999,48,-999.0
,,,,246902,03310300,ECONOMICS W/EMPH FREE ENTERPR,-999,24,-999.0,-999,24,-999.0
,,,,246902,03330100,UNITED STATES GOVERNMENT (GOVT,-999,24,-999.0,-999,24,-999.0
,,,,246902,03340100,US HISTORY STUDIES SINCE 1877,12,72,6.0,12,72,6.0
,,,,246902,13034400,ENTREPRENEURSHIP,-999,15,-999.0,-999,15,-999.0
Total,,,,246902,,,51,243,4.8,51,243,4.8
,,,,246902,,,,,,,,
246904,GEORGETOWN ISD,TRADITIONAL ISD/CSD,,246904,03220300,ENGLISH III (ENG 3),99,567,5.7,110,633,5.8
,,,,246904,03220400,ENGLISH IV (ENG 4),49,147,3.0,67,201,3.0
,,,,246904,03241400,COMMUNICATION APPLICATIONS,100,300,3.0,111,333,3.0
,,,,246904,03310300,ECONOMICS W/EMPH FREE ENTERPR,65,195,3.0,84,252,3.0
,,,,246904,03330100,UNITED STATES GOVERNMENT (GOVT,66,198,3.0,87,261,3.0
,,,,246904,03340100,US HISTORY STUDIES SINCE 1877,92,276,3.0,100,300,3.0
,,,,246904,03380001,SOCIAL STD ADV STDYS (1ST TME),59,177,3.0,76,228,3.0
Total,,,,246904,,,530,"1,860",3.5,635,"2,208",3.5
,,,,246904,,,,,,,,
246905,GRANGER ISD,TRADITIONAL ISD/CSD,,246905,03101100,PRECALCULUS (PRE CALC),-999,-999,3.0,-999,-999,3.0
,,,,246905,03102500,INDEP STUDY IN MATH (1ST TIME),-999,-999,3.0,-999,-999,3.0
,,,,246905,03220300,ENGLISH III (ENG 3),-999,21,-999.0,-999,21,-999.0
,,,,246905,03220400,ENGLISH IV (ENG 4),-999,24,-999.0,-999,24,-999.0
,,,,246905,03241400,COMMUNICATION APPLICATIONS,-999,-999,3.0,-999,-999,3.0
,,,,246905,13004210,PRINCIPLES OF ARCHITECTURE,-999,-999,2.0,-999,-999,2.0
,,,,246905,13004220,PRINCIPLES OF CONSTRUCTION,-999,-999,2.0,-999,-999,2.0
,,,,246905,13004900,CONSTRUCTION MANAGEMENT I,-999,-999,2.0,-999,-999,2.0
,,,,246905,13005100,CONSTRUCTION TECHNOLOGY I,-999,-999,4.0,-999,-999,4.0
,,,,246905,13005200,CONSTRUCTION TECHNOLOGY II,-999,-999,4.0,-999,-999,4.0
,,,,246905,13022200,PRINC OF HOSPIT & TOURSIM,-999,-999,1.7,-999,-999,1.7
,,,,246905,13022600,CULINARY ARTS,-999,14,-999.0,-999,14,-999.0
,,,,246905,13022650,ADVANCED CULINARY ARTS,-999,10,-999.0,-999,10,-999.0
,,,,246905,13023000,FOOD SCIENCE,-999,-999,1.8,-999,-999,1.8
,,,,246905,13032200,PRINCIPLES OF MANUFACTURING,-999,-999,1.7,-999,-999,1.7
,,,,246905,13032300,WELDING I,-999,10,-999.0,-999,10,-999.0
,,,,246905,13032410,WELDING II/WELDING II LAB,-999,-999,3.0,-999,-999,3.0
,,,,246905,13039550,AUTOMOTIVE BASICS,-999,-999,2.0,-999,-999,2.0
